"NomEmpleat","Nom del departament"
"King, Steven","Executive"
"Kochhar, Neena","Executive"
"De Haan, Lex","Executive"
"Hunold, Alexander","IT"
"Ernst, Bruce","IT"
"Lorentz, Diana","IT"
"Mourgos, Kevin","Shipping"
"Rajs, Trenna","Shipping"
"Davies, Curtis","Shipping"
"Matos, Randall","Shipping"
"Vargas, Peter","Shipping"
"Zlotkey, Eleni","Sales"
"Abel, Ellen","Sales"
"Taylor, Jonathan","Sales"
"Whalen, Jennifer","Administration"
"Hartstein, Michael","Marketing"
"Fay, Pat","Marketing"
"Higgins, Shelley","Accounting"
"Gietz, William","Accounting"
